molecule_chembl_id,pAct,value_nM,n_meas,smiles,std_type
CHEMBL5201123,7.351667404869234,64.0,2,Cc1ccc(C(=O)Nc2cc(N3CCN(C)CC3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,IC50
CHEMBL5202391,7.329976341169303,275.5,2,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)cc2)cc1C#Cc1cnc2cccnn12,IC50
CHEMBL5202721,7.003306136051043,107.55,2,CCc1cn(-c2cc(NC(=O)c3ccc(C)c(C#Cc4cnc5cccnn45)c3)cc(C(F)(F)F)c2)cn1,IC50
CHEMBL5203405,8.397940008672037,4.0,5,CN1CCN(Cc2ccc(NC(=O)Nc3ccc(Oc4ccc5cccnc5c4)cc3)cc2C(F)(F)F)CC1,IC50
CHEMBL520540,7.265200170411153,54.3,1,CCCP(=O)(CCC)c1ccc(Nc2nc(C(C)C)nc3c2ncn3/C=C\c2c(C)cccc2C)cc1,IC50
CHEMBL5206706,8.481486060122112,3.3,5,CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccc4cccnc4c3)cc2)n(-c2ccc3ncccc3c2)n1,IC50
CHEMBL5207077,7.10744190248904,339.55,2,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cccnc2)n1,IC50
CHEMBL5207909,7.528161252804544,31.900000000000002,2,Cc1ccc(C(=O)Nc2cc(-n3ccnc3)cc(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,IC50
CHEMBL5208448,8.301029995663981,5.0,1,Cc1ccc(C(=O)Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc1Nc1nccc(-c2cccnc2)n1,IC50
CHEMBL521652,5.05306366060246,8850.0,2,Cc1ccc(NC(=O)c2ccc(C(=O)NO)cc2)cc1Nc1ncc(-c2cccnc2)s1,IC50
CHEMBL5218470,6.656197666838345,220.7,1,COc1ccc(-c2ccnc(Nc3cc(C(=O)Nc4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)ccc3C)c2)cn1,IC50
CHEMBL5218558,7.001740661576301,99.6,1,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4cc(-c5cccnc5)ccn4)c3)cc(C(F)(F)F)c2)cn1,IC50
CHEMBL5218915,8.148741651280925,7.1,1,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1cc(-c2cccnc2)ccn1,IC50
CHEMBL5219315,6.718285029972704,191.3,1,Cc1ccc(C(=O)Nc2cc(N(C)CCN(C)C)cc(C(F)(F)F)c2)cc1Nc1cc(-c2cccnc2)ccn1,IC50
CHEMBL5219468,7.298432014944073,50.3,2,Cc1ccc(C(=O)Nc2cc(-c3cnn(C)c3)cc(C(F)(F)F)c2)cc1Nc1cc(-c2cccnc2)ccn1,IC50
CHEMBL5219553,7.995678626217358,10.1,1,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1cc(-c2cncnc2)ccn1,IC50
CHEMBL5220767,6.572676213642753,267.5,1,Cc1ccc(C(=O)Nc2cc(-c3ccnn3C)cc(C(F)(F)F)c2)cc1Nc1cc(-c2cccnc2)ccn1,IC50
CHEMBL5220862,7.020451625295905,95.4,1,Cc1ccc(C(=O)Nc2cc(-c3cnn(C)c3)cc(C(F)(F)F)c2)cc1Nc1cc(-c2cncnc2)ccn1,IC50
CHEMBL5220882,6.633763876281707,232.4,1,COc1ccc(-c2cc(NC(=O)c3ccc(C)c(Nc4cc(-c5cccnc5)ccn4)c3)cc(C(F)(F)F)c2)cc1,IC50
CHEMBL5220995,6.822752163744377,150.4,1,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1cc(-c2ccc(F)nc2)ccn1,IC50
CHEMBL5221049,6.615109203469446,242.6,1,Cc1ccc(C(=O)Nc2cc(N3CCN(C)CC3)cc(C(F)(F)F)c2)cc1Nc1cc(-c2cccnc2)ccn1,IC50
CHEMBL522892,6.642065152999546,228.0,3,CN1CCN(c2ccc3nc(-c4c(N)c5c(F)cccc5[nH]c4=O)[nH]c3c2)CC1,IC50
CHEMBL523684,5.559593203859604,2900.0,2,O=C(/C=C/c1ccc(C(=O)Nc2cccc(Nc3ncc(-c4cccnc4)s3)c2)s1)NO,IC50
CHEMBL5266023,8.2827155479829,8.85,2,Cc1cc(-c2cc(Cl)ccc2O)cc2nnc(Nc3ccc(S(=O)(=O)CCCN4CCCC4)cc3)nc12,Ki
CHEMBL5267335,7.231468428609191,412.1,2,Cc1cc(-c2cc(Cl)ccc2O)cc2nnc(Nc3ccc(C(=O)N4CCS(=O)(=O)CC4)cc3)nc12,Ki
CHEMBL5268244,6.739928612014925,182.0,1,C#CCO[C@@H]1[C@H](C)[C@@H](COC(=O)c2ccc(S(=O)(=O)F)cc2)O[C@H]1n1nc(-c2ccc(C)cc2)c2c(N)ncnc21,IC50
CHEMBL5269803,7.951892707326797,25.3,2,Cc1cc(-c2cc(Cl)ccc2O)cc2nnc(Nc3ccc(C(=O)NCCN4CCCC4)cc3)nc12,Ki
CHEMBL5270006,7.3979400086720375,40.0,1,CN1CCN(c2ccc(Nc3nc(Nc4cccc(F)c4)c4ncn(CC5CC5)c4n3)cc2)CC1,IC50
CHEMBL5270142,7.621872175622883,83.25,2,CCN(CC)CCN1CCC(S(=O)(=O)c2ccc(Nc3nnc4cc(-c5cc(Cl)ccc5O)cc(C)c4n3)cc2)CC1,Ki
CHEMBL5270516,8.289198036565084,33.2,2,CCN(CCN1CCCC1)S(=O)(=O)c1ccc(Nc2nnc3cc(-c4cc(Cl)ccc4O)cc(C)c3n2)cc1,Ki
CHEMBL5272285,7.2785720549124715,479.45,2,Cc1cc(-c2cc(Cl)ccc2O)cc2nnc(Nc3ccc(S(=O)(=O)N(CCN4CCCC4)C(C)C)cc3)nc12,Ki
CHEMBL5274378,8.391917048857003,4.1,2,Cc1cc(-c2cc(Cl)ccc2O)cc2nnc(Nc3ccc(S(=O)(=O)C4CCNCC4)cc3)nc12,Ki
CHEMBL5274913,6.958607314841775,110.0,1,CN1CCN(c2ccc(Nc3nc(Nc4ccc(F)cc4)c4ncn(CC5CC5)c4n3)cc2)CC1,IC50
CHEMBL5275366,7.558169282423191,77.55,2,Cc1cc(-c2cc(Cl)ccc2O)cc2nnc(Nc3ccc(S(=O)(=O)N(C)CCN4CCOCC4)cc3)nc12,Ki
CHEMBL5277744,9.221848749616356,0.75,2,Cc1cc(-c2cc(Cl)ccc2O)cc2nnc(Nc3ccc(S(=O)(=O)N(C)CCN4CCCC4)cc3)nc12,Ki
CHEMBL5280331,8.49569991411904,3.2,2,Cc1cc(-c2cc(Cl)ccc2O)cc2nnc(Nc3ccc(S(=O)(=O)NCCN4CCCC4)cc3)nc12,Ki
CHEMBL5280361,7.455931955649724,35.0,1,C#CCO[C@@H]1[C@H](C)[C@@H](COS(=O)(=O)C=C)O[C@H]1n1nc(-c2ccc(C)cc2)c2c(N)ncnc21,IC50
CHEMBL5282076,8.896317481265463,13.031,2,Cc1cc(-c2cc(Cl)ccc2O)cc2nnc(Nc3ccc(OCCCN4CCCC4)cc3)nc12,Ki
CHEMBL5282277,8.48940535046503,10.75,2,Cc1cc(-c2cc(Cl)ccc2O)cc2nnc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)nc12,Ki
CHEMBL5282737,8.07284697909946,28.15,2,Cc1cc(-c2cc(Cl)ccc2O)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,Ki
CHEMBL528330,8.226945306635738,5.93,1,CCCP(=O)(CCC)c1ccc(Nc2nc(C(C)C)nc3c2ncn3/C=C/c2c(C)cccc2C)cc1,IC50
CHEMBL5285367,6.221848749616356,600.0,1,CN1CCN(c2ccc(Nc3nc(Nc4cccc(F)c4)c4ncn(CC5CC5)c4n3)cc2F)CC1,IC50
CHEMBL5285787,7.138276268883984,347.35,2,Cc1cc(-c2cc(Cl)ccc2O)cc2nnc(Nc3ccc(S(N)(=O)=O)cc3)nc12,Ki
CHEMBL5286051,8.296729909783021,8.35,2,Cc1cc(-c2cc(Cl)ccc2O)cc2nnc(Nc3ccc(C(=O)N4CCNCC4)cc3)nc12,Ki
CHEMBL5286481,7.605209643917787,72.2,2,Cc1cc(-c2cc(Cl)ccc2O)cc2nnc(Nc3ccc(S(=O)(=O)N4CCNCC4)cc3)nc12,Ki
CHEMBL5289797,7.045757490560675,90.0,1,CN1CCN(c2ccc(Nc3nc(Nc4ccccc4)c4ncn(CC5CC5)c4n3)cc2)CC1,IC50
CHEMBL5314481,7.327902142064283,47.0,1,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cncc(-c3oncc3C)c2)n1,IC50
CHEMBL535,6.297569463554475,504.0,3,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,IC50
CHEMBL536073,7.920818753952375,12.0,1,Cc1ccc(NC(=O)c2ccc(CN3CC[C@@H](N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1.Cl,IC50
CHEMBL536983,6.853871964321762,140.0,1,Cc1ccc(NC(O)c2ccc(CN3CC(N(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1.Cl,IC50
CHEMBL538337,7.494850021680094,32.0,1,Cc1ccc(NC(O)c2ccc(CN3CC[C@@H](CN(C)C)C3)c(C(F)(F)F)c2)cc1Nc1nccc(-c2cncnc2)n1.Cl,IC50
CHEMBL5393771,5.960585880823863,1095.0,1,COc1cc(-c2cnc3cc(OCCN4CCOCC4)ccn23)cc2c1C(=O)N(CC(F)(F)F)CC2,IC50
CHEMBL539433,6.320572103387881,478.0,5,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(/C=C/n4cnc5c(NC6CC6)ncnc54)c3)cc(C(F)(F)F)c2)cn1,IC50
CHEMBL5395308,6.454692883534176,351.0,1,Cc1cnc(Nc2cnn(C)c2)nc1-c1cnn([C@H](CC#N)C2CCCC2)c1,IC50
CHEMBL5395705,6.890421453095613,128.7,1,CCNC(=O)c1c(OC)cc(-n2cnc3cc(-c4cnn(CCOC)c4)ccc32)cc1OC,IC50
CHEMBL5396135,4.670134514241992,21373.0,1,Cc1cc(Nc2ncc(C)c(N3CC(CC#N)(N4CCN(C)CC4)C3)n2)sn1,IC50
CHEMBL5396179,6.508638306165727,310.0,1,CCNC(=O)c1c(OC)cc(-n2cnc3cc(-c4cnn(C5CCOCC5)c4)ccc32)cc1OC,IC50
CHEMBL5397288,6.35261702988538,444.0,1,CCNC(=O)c1c(OC)cc(-n2cnc3cc(-c4cnn(CC#N)c4)ccc32)cc1OC,IC50
CHEMBL5397973,7.552841968657781,28.0,1,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1Nc1cccc2c1C(=O)C(=O)N2C,IC50
CHEMBL5398622,6.465719994794918,342.2,1,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4cccc(-c5cccnc5)c4)c3)cc(C(F)(F)F)c2)cn1,IC50
CHEMBL539942,4.335358024443875,46200.0,1,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@H](C(=O)N[C@H](C)C(=O)NCCc1ccccc1)C(C)C,IC50
CHEMBL5400152,7.876148359032914,13.3,3,Cc1cc(F)ncc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1,IC50
CHEMBL5401167,7.279840696594043,52.5,1,CCNC(=O)c1c(OC)cc(-n2cnc3cc(-c4cnn(CC)c4)ccc32)cc1OC,IC50
CHEMBL5402554,6.330683119433888,467.0,1,Cc1cc(Nc2ncc(C)c(N3CCN(CC#N)CC3)n2)sn1,IC50
CHEMBL5402797,5.881404634776238,1314.0,1,Cc1cc(Nc2ncc(C)c(N3CC4CCC(C3)N4CC#N)n2)sn1,IC50
CHEMBL5403288,7.481486060122112,33.0,1,Cc1cc(Nc2ncc(C)c(N3CC(C4CC4)C3)n2)sn1,IC50
CHEMBL5403558,7.135488918941608,73.2,1,CCNC(=O)c1c(OC)cc(-n2cnc3cc(-c4cnn(C)c4)ccc32)cc1OC,IC50
CHEMBL5404502,6.622329560665677,238.6,1,CCn1cc(-c2ccc3c(c2)ncn3-c2cc(OC)c(C(=O)NCC(F)(F)F)c(OC)c2)cn1,IC50
CHEMBL5404765,6.270025714300444,537.0,1,Cc1cc(Nc2ncc(C)c(N3CC4CCCC(C3)N4CCC#N)n2)sn1,IC50
CHEMBL5405344,6.066512712151295,858.0,1,Cc1cc(Nc2ncc(C)c(N3CC4CCC(C3)N4CCC#N)n2)sn1,IC50
CHEMBL5407103,7.142667503568732,72.0,1,CCc1nnc(-c2c(OC)cc(-c3cnc4cc(-c5cnn(C)c5)ccn34)cc2OC)o1,IC50
CHEMBL5407620,7.779891911959945,16.6,1,Cc1ccc(C(=O)Nc2cc(-c3cnn(C)c3)cc(C(F)(F)F)c2)cc1NC(=O)c1cnc2[nH]ccc2c1,IC50
CHEMBL5409449,6.837734385701978,145.3,1,CCN1CCN(CCCOc2cc3nccc(Oc4c(F)cc(NC(=O)NN5C(=O)CSC5c5ccc(F)cc5F)cc4F)c3cc2OC)CC1,IC50
CHEMBL5410239,5.692932049338702,2028.0,1,Cc1cc(Nc2ncc(C)c(N3CC4CCCC(C3)N4CC#N)n2)sn1,IC50
CHEMBL5412619,5.1842230797016375,6543.0,1,Cc1cnc(Nc2cnn(C)c2)nc1N1CC2CCCC(C1)N2CCC#N,IC50
CHEMBL5412961,6.876148359032914,133.0,1,CCn1cc(-c2ccc3c(c2)ncn3-c2cc(OC)c(C(=O)NC3CC3)c(OC)c2)cn1,IC50
CHEMBL5414095,4.773993305270821,16827.0,1,Cc1cnc(Nc2cnn(C)c2)nc1N1CC2CCCC(C1)N2CC#N,IC50
CHEMBL5415481,6.642065152999546,228.0,1,Cc1cc(Nc2ncc(C)c(N3CCN(CC#N)[C@@H](C)C3)n2)sn1,IC50
CHEMBL5415503,5.774690718274137,1680.0,1,CCOc1cc(N2CCN(C)CC2)ccc1Nc1ncc2cc(-c3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)c(=O)n(C[C@H]3CCCO3)c2n1,IC50
CHEMBL5415699,7.443697499232712,36.0,1,CCn1cc(-c2ccc3c(c2)ncn3-c2cc(OC)c(C(=O)NC)c(OC)c2)cn1,IC50
CHEMBL5416410,8.11531133696193,9.1,30,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1.O,IC50
CHEMBL5417435,6.1778319206319825,664.0,1,Cc1cc(Nc2ncc(C)c(N3CC(CC#N)C3)n2)sn1,IC50
CHEMBL5417444,6.488116639021126,325.0,1,COc1cc(-n2cnc3cc(-c4cnn(C)c4)ccc32)cc(OC(F)F)c1C(=O)NC1CC1,IC50
CHEMBL5419476,6.341988603342887,455.0,1,CCNC(=O)c1c(OC)cc(-n2cnc3cc(-c4cnn(CC(N)=O)c4)ccc32)cc1OC,IC50
CHEMBL5420455,6.2343314452409855,583.0,1,CCNC(=O)c1c(OC)cc(-n2cnc3cc(-c4cnn(CCO)c4)ccc32)cc1OC,IC50
CHEMBL5423027,6.684029654543083,207.0,1,Cc1cc(Nc2ncc(C)c(-c3cnn(CCC#N)c3)n2)sn1,IC50
CHEMBL5425418,4.55129368009492,28100.0,1,CNc1ncc2cc(-c3cc(F)ccc3F)c(=O)n(CCCCN)c2n1,IC50
CHEMBL5427025,7.623423042943488,23.8,1,CCn1cc(-c2ccc3c(c2)ncn3-c2cc(OC)c(CO)c(OC)c2)cn1,IC50
CHEMBL5427375,6.605198222837289,248.2,1,Cc1ccc(C(=O)Nc2cc(-c3c(C)noc3C)cc(C(F)(F)F)c2)cc1NC(=O)c1cnc2[nH]ccc2c1,IC50
CHEMBL5428068,8.31069114087638,4.89,1,O=C(Nc1cn2cc(-c3ccccc3CCF)ccc2n1)[C@@H]1C[C@@H]1F,IC50
CHEMBL5428147,6.321481620959886,477.0,1,CCn1cc(-c2ccc3c(c2)ncn3-c2cc(OC)c(C(=O)O)c(OC)c2)cn1,IC50
CHEMBL5428955,4.301029995663981,50000.0,1,Cc1cnc(Nc2cnn(C)c2)nc1N1CC(CC#N)(N2CCN(C)CC2)C1,IC50
CHEMBL5429675,5.905528871358356,1243.0,1,Cc1cc(Nc2ncc(C)c(N3CCN(CC#N)C(C)C3)n2)sn1,IC50
CHEMBL5430060,5.4470885497834916,3572.0,1,Cc1cc(Nc2ncc(C)c(N3CC(CC#N)(N4CCCC4)C3)n2)sn1,IC50
CHEMBL5430774,7.021819483062586,95.1,1,CCn1cc(-c2ccc3c(c2)ncn3-c2cc(OC)c(C(=O)OC)c(OC)c2)cn1,IC50
CHEMBL5431938,6.763462738511306,172.4,1,CCNC(=O)c1c(OC)cc(-n2cnc3cc(-c4cnn(CC)c4)ccc32)cc1OC(F)F,IC50
CHEMBL5432029,5.074069402131529,8432.0,1,Cc1cc(Nc2ncc(C)c(N3CC(CC#N)(N4CCCCC4)C3)n2)sn1,IC50
CHEMBL5432284,6.245651664288981,568.0,1,Cc1cc(Nc2ncc(C)c(N3CC(CCC#N)C3)n2)sn1,IC50
CHEMBL5434489,7.096910013008056,80.0,1,Cc1cc(Nc2ncc(C)c(N3CC(O)(C4CC4)C3)n2)sn1,IC50
CHEMBL5434965,6.804100347590766,157.0,1,Cc1cc(Nc2ncc(C)c(N3CCC(CC#N)CC3)n2)sn1,IC50
CHEMBL5436997,4.986320302708807,10320.0,1,Cc1cc(Nc2ncc(C)c(N3CC(CC#N)(OC4CC5(CC5)C4)C3)n2)sn1,IC50
CHEMBL5437157,8.328827157284916,4.69,1,O=C(Nc1cn2cc(-c3cccc(F)c3OCCF)ccc2n1)[C@@H]1C[C@@H]1F,IC50
CHEMBL5438171,8.229147988357855,5.9,1,CCn1cc(-c2ccc3c(c2)ncn3-c2cc(OC)c(C(N)=O)c(OC)c2)cn1,IC50
CHEMBL5439856,7.018634490921456,95.8,1,Cc1ccc(C(=O)Nc2cc(-c3cnn(C)c3)cc(C(F)(F)F)c2)cc1Nc1cccc2c1C(=O)C(=O)N2C,IC50
CHEMBL546797,5.899998417198648,1258.93,1,ON=C(c1nc2ccccc2[nH]1)c1nc2ccccc2[nH]1,Ki
CHEMBL550281,7.42021640338319,38.0,1,Cc1ccc(C(=O)Nc2cc(C(F)(F)F)ccn2)cc1/C=C/n1cnc2cncnc21,IC50
CHEMBL550418,6.0999990348465305,794.33,1,COc1cc(-c2ccc3c(c2)Nc2c(O)cccc2NC3=O)ccc1O,Ki
CHEMBL550623,4.017728766960432,96000.0,1,CNc1ncnc2c1ncn2CCc1cc(NC(=O)c2cccc(C(F)(F)F)c2)ccc1C,IC50
CHEMBL551030,3.614393726401688,243000.0,1,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(Nc3ccccn3)ncnc21,IC50
CHEMBL551031,4.585026652029182,26000.0,1,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(Nc3cccnc3)ncnc21,IC50
CHEMBL551229,5.00436480540245,9900.0,1,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(Nc3ccncc3)ncnc21,IC50
CHEMBL551542,6.522878745280337,300.0,1,COc1ccc(CNc2nc(SC)nc3c2cnn3CC(Cl)c2ccccc2)cc1,Ki
CHEMBL551838,3.6270879970298933,236000.0,1,Cc1ccc(C(=O)Nc2cc(C(F)(F)F)ccc2F)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,IC50
CHEMBL552634,4.154901959985743,70000.0,1,C=C(CN(C)C)C(=O)c1ccc(OS(=O)(=O)c2ccc(C(=O)N(C)C)cc2)cc1.Cl,IC50
CHEMBL553,6.03888880931917,1249.055,2,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,IC50
CHEMBL553695,4.142667503568732,72000.0,1,Cc1ccc(C(=O)Nc2cc(N3CCOCC3)cc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,IC50
CHEMBL55379,6.431798275933005,370.0,1,FC(F)C(F)(F)Oc1cccc(Nc2nccc(-c3c[nH]c4ccccc34)n2)c1,IC50
CHEMBL554,4.638272163982407,23000.0,1,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,IC50
CHEMBL554084,5.2441251443275085,5700.0,1,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)ncnc21,IC50
CHEMBL5555423,7.023845995168937,1601.4,2,C#CCN(C)C(=O)c1cncc(-c2cnc3[nH]cc(-c4cc(C=O)c(C#C)cc4OC)c3c2)c1,IC50
CHEMBL5557177,5.950781977329818,1120.0,1,Cc1ccc(NC(=O)c2cn(CCNS(=O)(=O)c3ccc(F)cc3C)nn2)cc1Nc1nccc(-c2cccnc2)n1,IC50
CHEMBL55592,6.301029995663981,500.0,1,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1ccncc1,IC50
CHEMBL5560052,6.154901959985743,700.0,1,Cc1ccc(NC(=O)c2cn(CCNS(=O)(=O)c3ccccc3)nn2)cc1Nc1nccc(-c2cccnc2)n1,IC50
CHEMBL5560252,9.747146969020108,0.179,1,Cc1cccc(Cl)c1NC(=O)c1cnc(Nc2cc(N3CCN(C(=O)OCCN4CCOCC4)CC3)ncn2)s1,IC50
CHEMBL5561816,7.886056647693163,13.0,1,C#Cc1cc(OC)c(-c2ccc3nc(NC(=O)NCO)sc3c2)cc1C=O,Ki
CHEMBL5564993,7.136677139879544,73.0,1,COc1cc(S(=O)(=O)F)ccc1-c1c[nH]c2ncc(-c3cncc(C(=O)N(C)C)c3)cc12,IC50
CHEMBL556669,4.638272163982407,23000.0,1,Cc1ccc(C(=O)Nc2cc(C(C)(C)C)on2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,IC50
CHEMBL556670,3.835647144215563,146000.0,1,Cc1ccc(C(=O)Nc2cc(C(C)(C)C)nn2C)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,IC50
CHEMBL556746,5.180097439701223,12909.0,2,Cc1ccc(C(=O)Nc2cc(N3CCN(C)CC3)cc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,IC50
CHEMBL55683,4.214670164989233,61000.0,1,O=[N+]([O-])c1cccc(Nc2nccc(-c3ccncc3)n2)c1,IC50
CHEMBL556874,4.845382456820751,14277.0,4,Cc1ccc(C(=O)Nc2cc(C(F)(F)F)ccn2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,IC50
CHEMBL5570514,7.679853713888946,20.9,1,CN1CCN([C@H]2CC(F)(F)c3cc(NC(=O)c4ccc(F)c(C#Cc5cncc(N6CCC6)c5)c4)ccc32)CC1,IC50
CHEMBL5571836,7.752026733638194,17.7,1,CN1CCN([C@H]2CC(F)(F)c3cc(NC(=O)c4ccc(F)c(C#Cc5cncc(N6CCOCC6)c5)c4)ccc32)CC1,IC50
CHEMBL55742,5.698970004336019,2000.0,1,O=C(O)c1ccccc1C(=O)Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1,IC50
CHEMBL558475,4.6020599913279625,25000.0,1,CNc1ncnc2c1ncn2/C=C/c1cc(NC(=O)c2cccc(C(F)(F)F)c2)ccc1C,IC50
CHEMBL559068,3.804100347590766,157000.0,1,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NCCCN(C)C)ncnc21,IC50
CHEMBL559069,4.207608310501746,62000.0,1,Cc1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,IC50
CHEMBL559438,3.5734887386354246,267000.0,1,Cc1ccc(C(=O)Nc2ncc(C(C)(C)C)s2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,IC50
CHEMBL559628,4.229147988357856,59000.0,1,Cc1ccc(C(=O)Nc2cccc(C(C)(C)C)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,IC50
CHEMBL559702,4.221848749616356,60000.0,1,Cc1ccc(C(=O)Nc2cccc(C(C)C)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,IC50
CHEMBL559826,6.266000713461613,542.0,4,Cc1ccc(C(=O)Nc2cc(-n3ccnc3)cc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,IC50
CHEMBL559838,7.318758762624412,48.0,1,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(/C=C/n4cnc5cncnc54)c3)cc(C(F)(F)F)c2)cn1,IC50
CHEMBL56081,4.468521082957745,34000.0,1,O=[N+]([O-])c1cccc(Nc2nccc(-c3cccnc3)n2)c1,IC50
CHEMBL5631407,7.146301788223826,71.4,1,COc1cc(-c2n[nH]c3ncc(-c4cccc(N)c4)cc23)cc(OC)c1OC,IC50
CHEMBL5631455,6.644356949779131,226.8,1,COc1cc(-c2n[nH]c3ncc(-c4ccc(C)c(N)c4)cc23)cc(OC)c1OC,IC50
CHEMBL5631922,6.913284336055117,122.1,1,COc1cc(-c2n[nH]c3ncc(-c4cccc5[nH]ncc45)cc23)cc(OC)c1OC,IC50
CHEMBL5632248,7.610833915635467,24.5,1,COc1cc(-c2n[nH]c3ncc(-c4cccc(O)c4)cc23)cc(OC)c1OC,IC50
CHEMBL5632969,7.416801226031377,38.3,1,COc1cc(-c2n[nH]c3ncc(-c4ccc(N)nc4)cc23)cc(OC)c1OC,IC50
CHEMBL5633837,7.055024091587952,88.1,1,COc1cc(-c2n[nH]c3ncc(-c4ccc(C)c(NCCO)c4)cc23)cc(OC)c1OC,IC50
CHEMBL56359,6.522878745280337,300.0,1,O=C(Nc1cccc(Nc2nccc(-c3cccnc3)n2)c1)c1cccs1,IC50
CHEMBL564235,4.431798275933005,37000.0,1,Cc1ccc(C(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,IC50
CHEMBL564575,4.130768280269024,74000.0,1,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,IC50
CHEMBL564726,4.638272163982407,23000.0,1,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(NC3CC3)ncnc21,IC50
CHEMBL564746,6.455931955649724,350.0,1,CSc1nc(NCCc2ccc(Cl)cc2)c2cnn(CC(Cl)c3ccccc3)c2n1,Ki
CHEMBL564829,6.320572103387881,478.0,1,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc1-2,IC50
CHEMBL565084,4.3979400086720375,40000.0,1,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1/C=C/n1cnc2c(Nc3ccncn3)ncnc21,IC50
CHEMBL565366,8.443697499232712,3.6,1,CN1CCN(C(=O)c2ccc(Nc3ncc4cc(-c5c(Cl)cccc5Cl)c(=O)n(C)c4n3)cc2)CC1,IC50
CHEMBL565372,7.657577319177793,22.0,1,CCc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,IC50
